device_id,discarded_fix_ts,rank_in_burst,reason
LA1,2008-11-20 21:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 03:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 03:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 04:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 05:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 05:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 05:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 06:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 07:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 07:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 07:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 08:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 08:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 09:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 09:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 09:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 10:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 10:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 10:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 11:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 12:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 13:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 14:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 15:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 15:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 17:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 17:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 18:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 18:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 18:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 19:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 19:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 20:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 21:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 22:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-21 22:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 04:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 06:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 06:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 07:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 07:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 07:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 08:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 08:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 09:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 09:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 10:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 10:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 10:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 11:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 13:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 14:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 14:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 15:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 15:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 18:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 21:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 22:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 22:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 23:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-22 23:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 00:04:19,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 01:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 05:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 06:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 06:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 08:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 08:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 09:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 09:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 09:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 10:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 15:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 16:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 17:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 20:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 20:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 20:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-23 21:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-24 15:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-24 16:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-24 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-24 17:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-24 20:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 00:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 01:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 01:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 01:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 02:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 03:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 03:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 03:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 04:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 04:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 05:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 06:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 06:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 06:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 07:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 07:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 07:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 08:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 08:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 12:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 12:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 12:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 14:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 15:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 15:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 16:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 17:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 17:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 18:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 18:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 18:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 19:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 21:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-25 22:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 05:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 06:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 06:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 07:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 08:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 08:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 08:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 09:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 09:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 09:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 10:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 10:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 10:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 11:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 14:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 14:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 15:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 15:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 15:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 16:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 17:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 17:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 18:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 18:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 18:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 19:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 19:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 19:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 20:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 20:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 20:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 21:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 21:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-26 22:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-27 07:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-27 07:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-27 08:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-27 08:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-27 09:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-27 10:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-27 10:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-27 13:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-27 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 05:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 06:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 06:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 07:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 07:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 08:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 08:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 08:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 09:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 09:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 09:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 10:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 10:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 10:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 11:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 13:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 13:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 14:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 14:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 15:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 15:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 17:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 19:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 19:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 19:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 20:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 20:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 20:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 21:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 21:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-28 22:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 00:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 06:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 06:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 07:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 09:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 09:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 11:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 11:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 15:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 15:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 17:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 18:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 18:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 19:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 19:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 20:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 20:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 21:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 22:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-29 22:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 00:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 04:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 05:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 05:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 05:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 06:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 06:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 06:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 07:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 07:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 07:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 08:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 08:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 08:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 09:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 09:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 09:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 10:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 10:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 11:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 11:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 12:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 12:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 13:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 13:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 13:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 14:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 15:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 15:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 16:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 16:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 17:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 17:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 19:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 19:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-11-30 22:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 04:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 05:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 05:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 06:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 06:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 06:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 07:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 08:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 09:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 09:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 11:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 11:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 12:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 12:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 12:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 13:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 14:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 15:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 16:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 18:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 19:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 20:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 21:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 21:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 22:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2008-12-13 22:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
